country,province,area,zone,munic,code,price_raw
ES,01,01,001,059,1059,287.5
ES,01,02,001,001,1001,175.0
ES,01,02,001,021,1021,600.0
ES,01,04,001,031,1031,250.0
ES,01,05,001,901,1901,200.0
ES,01,06,001,002,1002,260.0
ES,01,06,001,036,1036,225.0
ES,02,01,001,003,2003,175.0
ES,02,01,003,029,2029,125.0
ES,02,01,003,039,2039,150.0
ES,02,02,001,069,2069,155.0
ES,02,02,003,081,2081,180.0
ES,02,05,001,037,2037,175.0
ES,03,01,001,137,3137,300.0
ES,03,01,002,063,3063,200.0
ES,03,01,003,138,3138,130.0
ES,03,01,004,082,3082,250.0
ES,03,01,006,047,3047,250.0
ES,03,01,007,026,3026,200.0
ES,03,01,007,030,3030,250.0
ES,03,01,007,110,3110,275.0
ES,03,01,009,095,3095,200.0
ES,03,01,010,041,3041,350.0
ES,03,01,012,071,3071,190.0
ES,03,02,001,098,3098,180.0
ES,03,02,001,127,3127,400.0
ES,03,02,002,018,3018,250.0
ES,03,02,003,031,3031,300.0
ES,03,02,004,069,3069,250.0
ES,03,02,005,139,3139,225.0
ES,03,02,006,011,3011,250.0
ES,03,02,007,094,3094,250.0
ES,03,03,001,014,3014,205.0
ES,03,03,003,122,3122,200.0
ES,03,03,004,090,3090,195.0
ES,03,03,005,119,3119,200.0
ES,03,03,006,050,3050,245.0
ES,03,04,001,065,3065,199.0
ES,03,04,005,059,3059,190.0
ES,03,04,006,662,3662,250.0
ES,03,04,007,612,3612,177.0
ES,03,04,008,615,3615,247.5
ES,03,05,002,076,3076,250.0
ES,03,05,003,133,3133,200.0
ES,03,05,004,099,3099,230.0
ES,03,05,009,902,3902,230.0
ES,03,05,010,903,3903,180.0
ES,03,05,015,111,3111,150.0
ES,03,05,016,005,3005,260.0
ES,03,07,002,009,3009,150.0
ES,03,07,003,079,3079,195.0
ES,03,08,002,140,3140,170.0
ES,03,09,001,093,3093,160.0
ES,03,09,002,066,3066,180.0
ES,03,09,003,104,3104,200.0
ES,04,01,002,053,4053,250.0
ES,04,04,001,079,4079,182.5
ES,04,04,002,902,4902,180.0
ES,04,04,004,102,4102,160.0
ES,04,04,011,038,4038,100.0
ES,04,05,001,099,4099,300.0
ES,04,06,002,069,4069,275.0
ES,04,10,001,013,4013,200.0
ES,04,10,002,052,4052,175.0
ES,05,01,001,016,5016,150.0
ES,05,02,001,019,5019,165.0
ES,05,03,001,057,5057,250.0
ES,05,03,001,906,5906,250.0
ES,05,04,001,014,5014,120.0
ES,05,04,002,182,5182,150.0
ES,05,05,001,257,5257,190.0
ES,06,01,002,015,6015,150.0
ES,06,02,002,083,6083,135.0
ES,06,02,003,025,6025,130.0
ES,06,03,001,044,6044,115.0
ES,06,03,002,153,6153,120.0
ES,06,04,001,019,6019,260.0
ES,06,06,002,011,6011,130.0
ES,07,01,001,040,7040,350.0
ES,07,01,003,020,7020,320.0
ES,07,01,004,006,7006,300.0
ES,07,01,006,031,7031,425.0
ES,07,01,007,036,7036,312.5
ES,07,01,008,011,7011,400.0
ES,07,01,009,628,7628,400.0
ES,07,01,013,027,7027,370.0
ES,07,01,014,016,7016,300.0
ES,07,01,014,017,7017,265.0
ES,07,01,014,047,7047,400.0
ES,07,01,016,061,7061,400.0
ES,07,01,018,010,7010,500.0
ES,07,01,019,013,7013,250.0
ES,07,01,021,022,7022,445.0
ES,07,01,022,003,7003,325.0
ES,07,01,024,055,7055,350.0
ES,07,01,026,044,7044,280.0
ES,07,01,029,056,7056,370.0
ES,07,01,030,012,7012,450.0
ES,07,01,030,058,7058,275.0
ES,07,01,031,039,7039,350.0
ES,07,02,001,050,7050,500.0
ES,07,02,002,054,7054,500.0
ES,07,02,003,046,7046,387.5
ES,07,02,003,645,7645,500.0
ES,07,02,004,026,7026,500.0
ES,07,02,005,048,7048,500.0
ES,07,03,001,032,7032,300.0
ES,07,03,002,002,7002,250.0
ES,07,03,003,037,7037,250.0
ES,07,03,004,015,7015,285.0
ES,07,03,006,052,7052,325.0
ES,07,04,001,024,7024,600.0
ES,08,01,001,035,8035,300.0
ES,08,01,002,006,8006,282.5
ES,08,01,003,121,8121,290.0
ES,08,01,004,219,8219,305.0
ES,08,01,005,118,8118,370.0
ES,08,01,006,003,8003,320.0
ES,08,01,007,197,8197,350.0
ES,08,01,008,110,8110,272.5
ES,08,01,009,172,8172,350.0
ES,08,01,010,007,8007,300.0
ES,08,01,011,284,8284,300.0
ES,08,01,012,126,8126,350.0
ES,08,01,013,230,8230,450.0
ES,08,01,014,214,8214,340.0
ES,08,01,015,009,8009,350.0
ES,08,01,015,029,8029,320.0
ES,08,01,016,040,8040,240.0
ES,08,01,017,163,8163,350.0
ES,08,01,018,155,8155,345.0
ES,08,01,020,264,8264,350.0
ES,08,01,021,261,8261,295.0
ES,08,01,022,281,8281,355.0
ES,08,01,023,282,8282,550.0
ES,08,01,025,235,8235,250.0
ES,08,01,026,193,8193,380.0
ES,08,01,026,203,8203,437.5
ES,08,02,001,015,8015,330.0
ES,08,02,002,245,8245,300.0
ES,08,02,003,194,8194,360.0
ES,08,02,005,101,8101,350.0
ES,08,03,001,221,8221,395.0
ES,08,03,002,211,8211,300.0
ES,08,03,003,073,8073,300.0
ES,08,03,004,169,8169,350.0
ES,08,03,005,056,8056,380.0
ES,08,03,006,244,8244,322.5
ES,08,03,007,301,8301,330.0
ES,08,03,009,089,8089,380.0
ES,08,03,010,200,8200,310.0
ES,08,03,011,123,8123,300.0
ES,08,03,012,020,8020,330.0
ES,08,03,013,077,8077,350.0
ES,08,03,014,217,8217,350.0
ES,08,03,015,289,8289,300.0
ES,08,04,001,270,8270,400.0
ES,08,04,002,307,8307,275.0
ES,08,04,003,231,8231,325.0
ES,08,04,004,148,8148,395.0
ES,08,04,005,074,8074,420.0
ES,08,05,001,088,8088,350.0
ES,08,05,002,096,8096,290.0
ES,08,05,003,124,8124,295.0
ES,08,05,005,202,8202,400.0
ES,08,05,006,107,8107,400.0
ES,08,05,006,108,8108,360.0
ES,08,05,007,181,8181,350.0
ES,08,05,008,033,8033,325.0
ES,08,05,009,042,8042,280.0
ES,08,05,010,023,8023,485.0
ES,08,05,011,086,8086,250.0
ES,08,05,012,135,8135,250.0
ES,08,05,013,210,8210,200.0
ES,08,05,015,041,8041,420.0
ES,08,05,016,159,8159,290.0
ES,08,05,018,209,8209,300.0
ES,08,05,022,207,8207,200.0
ES,08,05,022,259,8259,450.0
ES,08,05,023,294,8294,200.0
ES,08,05,024,248,8248,249.5
ES,08,06,001,180,8180,285.0
ES,08,06,002,266,8266,300.0
ES,08,06,003,205,8205,395.0
ES,08,06,004,184,8184,300.0
ES,08,06,005,054,8054,300.0
ES,08,06,007,279,8279,290.0
ES,08,06,009,187,8187,300.0
ES,08,06,010,238,8238,325.0
ES,08,06,011,260,8260,325.0
ES,08,06,013,252,8252,330.0
ES,08,06,014,125,8125,300.0
ES,08,06,015,156,8156,350.0
ES,08,06,016,120,8120,350.0
ES,08,06,017,051,8051,265.0
ES,08,07,001,305,8305,255.0
ES,08,07,002,240,8240,250.0
ES,08,07,003,145,8145,250.0
ES,08,07,004,091,8091,300.0
ES,08,08,001,298,8298,315.0
ES,08,08,004,265,8265,150.0
ES,08,08,006,067,8067,250.0
ES,08,08,006,269,8269,300.0
ES,08,09,001,113,8113,240.0
ES,08,09,003,098,8098,300.0
ES,08,09,004,038,8038,100.0
ES,08,09,004,192,8192,300.0
ES,08,09,004,229,8229,150.0
ES,08,09,007,242,8242,130.0
ES,08,10,001,161,8161,340.0
ES,08,10,002,102,8102,250.0
ES,08,10,003,185,8185,350.0
ES,08,11,003,022,8022,172.5
ES,08,12,001,158,8158,390.0
ES,08,12,001,905,8905,342.5
ES,08,12,002,295,8295,325.0
ES,08,12,003,196,8196,310.0
ES,08,12,004,114,8114,247.5
ES,08,12,006,076,8076,260.0
ES,08,12,007,147,8147,300.0
ES,08,12,009,208,8208,412.5
ES,08,12,010,072,8072,310.0
ES,08,12,011,068,8068,400.0
ES,08,13,001,019,8019,450.0
ES,09,01,001,059,9059,220.0
ES,09,01,004,434,9434,300.0
ES,09,01,004,439,9439,175.0
ES,09,01,005,177,9177,150.0
ES,09,03,001,018,9018,200.0
ES,09,06,004,209,9209,250.0
ES,09,08,001,219,9219,180.0
ES,10,01,002,148,10148,130.0
ES,10,03,001,131,10131,190.0
ES,10,05,002,037,10037,150.0
ES,10,07,001,155,10155,250.0
ES,10,07,001,189,10189,250.0
ES,11,01,001,012,11012,280.0
ES,11,01,002,027,11027,250.0
ES,11,01,003,031,11031,236.0
ES,11,01,004,028,11028,200.0
ES,11,01,005,015,11015,200.0
ES,11,02,002,014,11014,450.0
ES,11,02,004,613,11613,250.0
ES,11,03,001,022,11022,275.0
ES,11,03,002,004,11004,225.0
ES,11,03,003,035,11035,250.0
ES,11,03,004,008,11008,250.0
ES,11,03,005,033,11033,215.0
ES,11,03,006,500,11500,600.0
ES,11,04,002,020,11020,200.0
ES,11,05,001,030,11030,250.0
ES,11,05,002,032,11032,212.5
ES,11,06,004,038,11038,100.0
ES,12,01,001,027,12027,165.0
ES,12,02,002,085,12085,250.0
ES,12,02,004,040,12040,200.0
ES,12,02,005,009,12009,200.0
ES,12,02,006,607,12607,250.0
ES,12,03,003,084,12084,200.0
ES,12,06,003,005,12005,200.0
ES,13,01,001,071,13071,165.0
ES,13,01,002,034,13034,150.0
ES,13,01,003,013,13013,110.0
ES,13,01,007,056,13056,600.0
ES,13,02,001,096,13096,150.0
ES,13,02,002,053,13053,150.0
ES,13,02,003,005,13005,177.5
ES,13,02,003,047,13047,165.0
ES,13,02,004,082,13082,150.0
ES,13,02,008,087,13087,135.0
ES,13,03,001,033,13033,400.0
ES,13,05,001,011,13011,110.0
ES,14,02,002,030,14030,300.0
ES,14,02,002,049,14049,200.0
ES,14,03,001,021,14021,230.0
ES,14,05,003,042,14042,165.0
ES,14,06,001,038,14038,150.0
ES,14,06,002,013,14013,150.0
ES,14,07,001,009,14009,100.0
ES,14,07,001,052,14052,200.0
ES,15,02,001,036,15036,170.0
ES,15,02,005,054,15054,147.5
ES,15,03,001,069,15069,150.0
ES,15,05,001,046,15046,242.5
ES,15,07,001,078,15078,190.0
ES,15,07,002,082,15082,190.0
ES,15,09,001,073,15073,240.0
ES,15,09,002,011,15011,190.0
ES,15,14,003,019,15019,150.0
ES,15,15,001,030,15030,200.0
ES,15,15,002,058,15058,272.5
ES,15,15,003,005,15005,190.0
ES,15,15,004,075,15075,300.0
ES,15,15,005,017,15017,200.0
ES,15,15,006,031,15031,205.0
ES,16,02,001,203,16203,210.0
ES,16,02,002,167,16167,300.0
ES,16,02,003,130,16130,200.0
ES,16,03,001,133,16133,200.0
ES,16,03,001,238,16238,350.0
ES,16,03,001,249,16249,170.0
ES,16,07,001,904,16904,300.0
ES,16,07,002,078,16078,177.5
ES,17,01,004,066,17066,255.0
ES,17,01,008,075,17075,220.0
ES,17,01,013,140,17140,275.0
ES,17,01,014,031,17031,175.0
ES,17,01,015,210,17210,305.0
ES,17,02,002,118,17118,300.0
ES,17,02,004,181,17181,300.0
ES,17,02,005,048,17048,350.0
ES,17,02,007,199,17199,250.0
ES,17,02,009,195,17195,400.0
ES,17,02,009,211,17211,225.0
ES,17,02,011,034,17034,260.0
ES,17,03,002,180,17180,250.0
ES,17,03,003,095,17095,260.0
ES,17,03,004,023,17023,300.0
ES,17,03,006,033,17033,300.0
ES,17,03,007,213,17213,207.5
ES,17,03,008,103,17103,275.0
ES,17,03,009,148,17148,350.0
ES,17,03,009,193,17193,350.0
ES,17,03,011,007,17007,180.0
ES,17,03,012,083,17083,160.0
ES,17,03,012,101,17101,300.0
ES,17,04,001,208,17208,275.0
ES,17,04,002,114,17114,250.0
ES,17,04,003,183,17183,355.0
ES,17,05,001,015,17015,250.0
ES,17,06,001,044,17044,290.0
ES,17,06,001,089,17089,307.5
ES,17,06,002,079,17079,310.0
ES,17,06,003,040,17040,350.0
ES,17,06,004,025,17025,225.0
ES,17,06,004,166,17166,250.0
ES,17,06,004,169,17169,280.0
ES,17,06,006,155,17155,230.0
ES,17,06,007,020,17020,240.0
ES,17,06,007,150,17150,400.0
ES,18,01,001,140,18140,195.0
ES,18,01,003,017,18017,200.0
ES,18,03,002,023,18023,180.0
ES,18,04,002,089,18089,180.0
ES,18,05,001,087,18087,215.0
ES,18,05,004,193,18193,200.0
ES,18,05,008,057,18057,180.0
ES,18,05,009,145,18145,200.0
ES,18,05,010,905,18905,200.0
ES,18,05,011,021,18021,200.0
ES,18,05,013,134,18134,170.0
ES,18,05,015,153,18153,200.0
ES,18,05,016,127,18127,170.0
ES,18,05,020,059,18059,220.0
ES,18,05,025,068,18068,175.0
ES,18,07,001,119,18119,200.0
ES,18,08,001,098,18098,120.0
ES,19,03,001,046,19046,250.0
ES,19,03,002,058,19058,270.0
ES,19,03,002,601,19601,260.0
ES,19,03,003,130,19130,230.0
ES,19,03,004,117,19117,250.0
ES,19,03,006,192,19192,180.0
ES,19,03,008,024,19024,220.0
ES,19,03,008,105,19105,200.0
ES,19,03,008,319,19319,190.0
ES,19,03,009,126,19126,250.0
ES,19,03,010,071,19071,250.0
ES,19,03,011,293,19293,175.0
ES,19,03,012,326,19326,200.0
ES,20,01,001,069,20069,380.0
ES,20,01,002,040,20040,350.0
ES,20,01,002,072,20072,350.0
ES,20,01,002,903,20903,300.0
ES,20,01,003,053,20053,325.0
ES,20,01,003,064,20064,285.0
ES,20,01,004,067,20067,335.0
ES,20,01,005,073,20073,280.0
ES,20,01,005,902,20902,300.0
ES,20,03,003,076,20076,250.0
ES,20,04,001,034,20034,180.0
ES,20,04,001,055,20055,250.0
ES,20,04,002,074,20074,200.0
ES,20,05,002,901,20901,265.0
ES,20,05,003,030,20030,350.0
ES,20,05,003,065,20065,160.0
ES,20,06,001,079,20079,400.0
ES,20,06,002,081,20081,250.0
ES,20,07,001,045,20045,300.0
ES,21,01,002,041,21041,200.0
ES,21,01,003,060,21060,247.5
ES,21,01,004,042,21042,250.0
ES,21,01,007,010,21010,380.0
ES,21,01,012,607,21607,225.0
ES,21,01,014,005,21005,300.0
ES,21,03,001,056,21056,300.0
ES,21,03,004,070,21070,150.0
ES,21,04,001,007,21007,160.0
ES,22,01,001,125,22125,197.5
ES,22,01,002,222,22222,150.0
ES,22,02,001,130,22130,250.0
ES,22,03,001,602,22602,340.0
ES,22,03,003,199,22199,200.0
ES,22,04,003,117,22117,225.0
ES,22,04,007,229,22229,300.0
ES,22,05,001,158,22158,195.0
ES,22,07,001,048,22048,200.0
ES,23,01,001,005,23005,150.0
ES,23,02,001,055,23055,175.0
ES,23,05,001,058,23058,110.0
ES,23,07,001,050,23050,168.5
ES,23,08,001,009,23009,105.0
ES,23,08,002,092,23092,375.0
ES,24,01,001,089,24089,200.0
ES,24,01,002,142,24142,202.5
ES,24,01,004,222,24222,165.0
ES,24,01,005,189,24189,250.0
ES,24,02,001,139,24139,160.0
ES,24,03,004,188,24188,180.0
ES,24,05,001,115,24115,180.0
ES,25,01,001,140,25140,225.0
ES,25,01,001,203,25203,200.0
ES,25,02,001,234,25234,150.0
ES,25,06,001,072,25072,200.0
ES,25,07,001,120,25120,185.0
ES,25,07,004,228,25228,285.0
ES,25,09,002,217,25217,200.0
ES,25,10,001,059,25059,300.0
ES,25,10,002,636,25636,425.0
