country,province,area,zone,munic,code,price_raw
ES,25,11,001,173,25173,150.0
ES,26,01,001,089,26089,250.0
ES,26,01,002,084,26084,220.0
ES,26,01,003,168,26168,250.0
ES,26,01,007,135,26135,315.0
ES,26,02,001,071,26071,210.0
ES,26,02,003,138,26138,150.0
ES,26,02,004,009,26009,200.0
ES,26,03,002,018,26018,600.0
ES,26,03,003,011,26011,160.0
ES,27,01,003,028,27028,150.0
ES,27,02,001,065,27065,110.0
ES,27,03,003,066,27066,150.0
ES,27,03,004,902,27902,185.0
ES,27,03,006,005,27005,300.0
ES,27,04,001,057,27057,300.0
ES,27,05,001,016,27016,125.0
ES,28,01,001,903,28903,317.5
ES,28,01,002,006,28006,300.0
ES,28,01,003,134,28134,320.0
ES,28,01,004,082,28082,350.0
ES,28,01,004,144,28144,340.0
ES,28,01,005,059,28059,300.0
ES,28,01,005,162,28162,392.5
ES,28,01,007,502,28502,462.5
ES,28,01,008,503,28503,750.0
ES,28,01,009,045,28045,260.0
ES,28,01,010,129,28129,290.0
ES,28,01,012,009,28009,290.0
ES,28,01,013,041,28041,250.0
ES,28,01,014,053,28053,295.0
ES,28,01,015,002,28002,295.0
ES,28,01,016,104,28104,300.0
ES,28,01,017,030,28030,350.0
ES,28,01,017,094,28094,200.0
ES,28,01,018,151,28151,200.0
ES,28,01,019,108,28108,300.0
ES,28,01,020,067,28067,300.0
ES,28,01,021,505,28505,450.0
ES,28,01,021,508,28508,300.0
ES,28,01,022,145,28145,250.0
ES,28,01,022,164,28164,350.0
ES,28,02,001,181,28181,380.0
ES,28,02,002,022,28022,400.0
ES,28,02,003,115,28115,430.0
ES,28,02,004,080,28080,400.0
ES,28,02,005,127,28127,395.0
ES,28,02,006,152,28152,350.0
ES,28,02,007,061,28061,350.0
ES,28,02,008,047,28047,250.0
ES,28,02,009,131,28131,257.5
ES,28,02,010,010,28010,300.0
ES,28,02,010,068,28068,280.0
ES,28,02,011,038,28038,320.0
ES,28,02,012,044,28044,300.0
ES,28,02,013,072,28072,312.5
ES,28,02,014,018,28018,250.0
ES,28,02,014,046,28046,400.0
ES,28,02,015,090,28090,295.0
ES,28,02,016,177,28177,270.0
ES,28,02,017,160,28160,350.0
ES,28,02,018,023,28023,350.0
ES,28,02,019,054,28054,260.0
ES,28,02,020,176,28176,365.0
ES,28,03,004,119,28119,300.0
ES,28,03,005,026,28026,275.0
ES,28,03,006,141,28141,300.0
ES,28,03,007,096,28096,300.0
ES,28,03,008,133,28133,250.0
ES,28,03,009,178,28178,270.0
ES,28,04,001,092,28092,275.0
ES,28,04,002,007,28007,285.0
ES,28,04,003,074,28074,290.0
ES,28,04,004,065,28065,297.5
ES,28,04,005,113,28113,280.0
ES,28,04,006,058,28058,250.0
ES,28,04,007,106,28106,240.0
ES,28,04,008,073,28073,255.0
ES,28,04,009,161,28161,300.0
ES,28,04,010,040,28040,255.0
ES,28,04,011,015,28015,300.0
ES,28,04,012,050,28050,350.0
ES,28,04,012,066,28066,325.0
ES,28,04,013,149,28149,300.0
ES,28,04,014,140,28140,250.0
ES,28,05,001,123,28123,300.0
ES,28,05,002,014,28014,300.0
ES,28,05,003,132,28132,250.0
ES,28,05,004,013,28013,260.0
ES,28,05,005,035,28035,250.0
ES,28,05,006,043,28043,150.0
ES,28,05,008,633,28633,250.0
ES,28,05,009,157,28157,250.0
ES,28,05,011,033,28033,250.0
ES,28,06,001,130,28130,235.0
ES,28,06,002,005,28005,270.0
ES,28,06,003,012,28012,250.0
ES,28,06,003,172,28172,200.0
ES,28,06,003,676,28676,292.5
ES,28,06,004,083,28083,210.0
ES,28,06,005,148,28148,270.0
ES,28,06,006,049,28049,415.0
ES,28,06,007,084,28084,380.0
ES,28,06,007,167,28167,300.0
ES,28,07,001,079,28079,400.0
ES,29,01,003,075,29075,280.0
ES,29,01,005,094,29094,210.0
ES,29,01,006,082,29082,225.0
ES,29,01,007,620,29620,275.0
ES,29,01,009,618,29618,300.0
ES,29,02,001,067,29067,280.0
ES,29,03,001,023,29023,450.0
ES,29,03,002,076,29076,250.0
ES,29,03,003,069,29069,350.0
ES,29,04,008,007,29007,300.0
ES,29,05,002,084,29084,210.0
ES,29,06,001,015,29015,162.5
ES,29,06,003,055,29055,210.0
ES,29,06,004,017,29017,180.0
ES,29,07,001,051,29051,280.0
ES,29,07,002,041,29041,300.0
ES,29,07,003,068,29068,250.0
ES,29,08,001,901,29901,350.0
ES,29,08,002,025,29025,325.0
ES,29,08,003,054,29054,270.0
ES,29,08,004,070,29070,280.0
ES,30,01,001,035,30035,190.0
ES,30,01,003,036,30036,190.0
ES,30,02,001,016,30016,240.0
ES,30,03,001,026,30026,250.0
ES,30,03,002,008,30008,150.0
ES,30,04,003,033,30033,160.0
ES,30,05,001,030,30030,200.0
ES,30,05,007,005,30005,180.0
ES,30,09,001,027,30027,200.0
ES,30,09,003,007,30007,250.0
ES,30,11,002,019,30019,250.0
ES,30,12,001,022,30022,180.0
ES,30,12,002,043,30043,180.0
ES,31,01,001,201,31201,295.0
ES,31,01,002,016,31016,270.0
ES,31,01,002,131,31131,300.0
ES,31,01,002,193,31193,260.0
ES,31,01,002,902,31902,345.0
ES,31,01,003,601,31601,395.0
ES,31,01,003,901,31901,290.0
ES,31,01,004,086,31086,275.0
ES,31,01,005,602,31602,240.0
ES,31,01,006,088,31088,270.0
ES,31,01,007,109,31109,150.0
ES,31,01,008,907,31907,300.0
ES,31,01,009,060,31060,250.0
ES,31,01,009,258,31258,270.0
ES,31,01,010,122,31122,235.0
ES,31,02,001,132,31132,300.0
ES,31,04,001,232,31232,200.0
ES,31,04,003,176,31176,230.0
ES,31,05,001,097,31097,200.0
ES,31,05,006,012,31012,200.0
ES,31,07,001,227,31227,195.0
ES,31,08,001,107,31107,250.0
ES,32,01,001,054,32054,170.0
ES,32,01,002,075,32075,250.0
ES,33,01,001,034,33034,180.0
ES,33,02,001,004,33004,215.0
ES,33,02,004,603,33603,290.0
ES,33,03,001,024,33024,250.0
ES,33,03,003,014,33014,200.0
ES,33,04,001,036,33036,300.0
ES,33,05,001,031,33031,215.0
ES,33,07,001,044,33044,225.0
ES,33,07,002,066,33066,200.0
ES,33,08,001,011,33011,182.5
ES,33,08,001,073,33073,190.0
ES,34,01,001,120,34120,182.5
ES,34,01,003,225,34225,170.0
ES,34,03,001,004,34004,215.0
ES,34,03,003,080,34080,200.0
ES,35,01,001,016,35016,297.5
ES,35,01,002,026,35026,300.0
ES,35,01,004,021,35021,350.0
ES,35,01,005,006,35006,170.0
ES,35,01,006,012,35012,320.0
ES,35,01,008,019,35019,250.0
ES,35,01,009,022,35022,250.0
ES,35,01,011,023,35023,275.0
ES,35,01,015,009,35009,200.0
ES,35,02,001,017,35017,200.0
ES,35,02,002,003,35003,350.0
ES,35,02,003,015,35015,400.0
ES,35,02,004,014,35014,375.0
ES,35,03,002,034,35034,350.0
ES,35,03,003,004,35004,300.0
ES,35,03,005,018,35018,450.0
ES,35,03,006,010,35010,300.0
ES,36,01,001,057,36057,220.0
ES,36,01,004,039,36039,145.0
ES,36,02,001,050,36050,185.0
ES,36,03,001,023,36023,175.0
ES,36,03,004,055,36055,162.0
ES,36,04,001,060,36060,250.0
ES,36,04,003,006,36006,185.0
ES,36,06,001,041,36041,180.0
ES,36,06,001,607,36607,190.0
ES,36,06,002,038,36038,200.0
ES,36,06,003,614,36614,136.0
ES,36,07,001,008,36008,215.0
ES,36,07,002,004,36004,200.0
ES,36,08,001,024,36024,150.0
ES,37,01,001,191,37191,350.0
ES,37,01,001,376,37376,200.0
ES,37,03,001,046,37046,150.0
ES,37,05,001,346,37346,190.0
ES,37,06,002,274,37274,220.0
ES,37,06,003,023,37023,200.0
ES,37,06,006,092,37092,150.0
ES,37,06,007,294,37294,250.0
ES,37,06,009,008,37008,175.0
ES,38,01,001,038,38038,250.0
ES,38,01,003,001,38001,390.0
ES,38,01,005,006,38006,300.0
ES,38,01,007,010,38010,120.0
ES,38,01,009,041,38041,350.0
ES,38,01,010,023,38023,250.0
ES,38,01,013,017,38017,325.0
ES,38,01,014,035,38035,420.0
ES,38,01,021,032,38032,325.0
ES,38,01,022,026,38026,285.0
ES,38,01,023,043,38043,220.0
ES,39,01,001,055,39055,220.0
ES,39,03,001,012,39012,250.0
ES,39,04,001,087,39087,275.0
ES,39,06,001,075,39075,250.0
ES,39,06,002,016,39016,230.0
ES,39,06,004,617,39617,262.5
ES,39,06,004,628,39628,275.0
ES,39,06,005,008,39008,185.0
ES,39,07,012,028,39028,250.0
ES,39,10,001,020,39020,300.0
ES,39,10,002,035,39035,225.0
ES,39,10,003,023,39023,200.0
ES,40,01,001,063,40063,202.5
ES,40,02,001,194,40194,200.0
ES,40,02,011,604,40604,150.0
ES,40,02,012,043,40043,460.0
ES,41,02,001,093,41093,300.0
ES,41,02,002,059,41059,275.0
ES,41,02,004,047,41047,180.0
ES,41,02,005,040,41040,382.5
ES,41,02,006,021,41021,250.0
ES,41,02,009,015,41015,300.0
ES,41,02,009,016,41016,250.0
ES,41,02,010,017,41017,250.0
ES,41,02,011,086,41086,215.0
ES,41,02,012,044,41044,212.5
ES,41,02,012,070,41070,250.0
ES,41,02,013,028,41028,300.0
ES,41,02,015,029,41029,200.0
ES,41,03,001,095,41095,175.0
ES,41,03,002,024,41024,250.0
ES,41,03,003,039,41039,125.0
ES,41,03,006,065,41065,150.0
ES,41,03,009,063,41063,220.0
ES,41,05,001,004,41004,255.0
ES,41,05,002,038,41038,250.0
ES,41,05,004,604,41604,200.0
ES,41,06,001,053,41053,150.0
ES,41,07,001,005,41005,450.0
ES,41,07,003,019,41019,200.0
ES,41,08,001,091,41091,300.0
ES,42,01,001,173,42173,198.0
ES,42,01,002,095,42095,212.5
ES,42,01,003,094,42094,155.0
ES,42,03,001,043,42043,175.0
ES,43,01,001,037,43037,297.5
ES,43,01,002,163,43163,260.0
ES,43,01,004,051,43051,350.0
ES,43,02,002,148,43148,270.0
ES,43,02,003,905,43905,300.0
ES,43,02,004,622,43622,180.0
ES,43,02,007,131,43131,300.0
ES,43,02,009,166,43166,240.0
ES,43,02,010,171,43171,275.0
ES,43,02,010,620,43620,200.0
ES,43,02,011,047,43047,235.0
ES,43,02,012,103,43103,250.0
ES,43,02,013,624,43624,190.0
ES,43,03,001,038,43038,250.0
ES,43,03,002,092,43092,150.0
ES,43,03,003,178,43178,180.0
ES,43,03,004,123,43123,250.0
ES,43,03,006,042,43042,250.0
ES,43,03,006,145,43145,200.0
ES,43,04,002,155,43155,200.0
ES,43,05,002,063,43063,250.0
ES,43,05,003,014,43014,250.0
ES,43,06,004,119,43119,250.0
ES,43,07,002,172,43172,400.0
ES,43,08,001,055,43055,250.0
ES,43,08,001,112,43112,180.0
ES,44,01,001,216,44216,140.0
ES,45,01,001,605,45605,200.0
ES,45,02,001,165,45165,160.0
ES,45,03,001,049,45049,130.0
ES,45,04,001,173,45173,190.0
ES,45,04,006,040,45040,250.0
ES,45,04,009,015,45015,250.0
ES,45,05,001,176,45176,290.0
ES,45,05,002,081,45081,240.0
ES,45,05,003,161,45161,250.0
ES,45,05,006,019,45019,180.0
ES,45,05,007,205,45205,260.0
ES,45,05,008,041,45041,140.0
ES,45,05,008,606,45606,250.0
ES,45,05,012,056,45056,150.0
ES,45,05,013,199,45199,250.0
ES,45,05,018,085,45085,550.0
ES,45,05,019,203,45203,210.0
ES,45,06,001,168,45168,200.0
ES,45,07,001,121,45121,250.0
ES,45,07,002,156,45156,200.0
ES,46,01,004,617,46617,200.0
ES,46,02,002,250,46250,270.0
ES,46,02,003,502,46502,195.0
ES,46,02,004,624,46624,210.0
ES,46,02,005,512,46512,160.0
ES,46,04,001,238,46238,250.0
ES,46,04,002,131,46131,190.0
ES,46,04,004,181,46181,165.0
ES,46,05,001,202,46202,280.0
ES,46,05,003,070,46070,300.0
ES,46,05,006,116,46116,275.0
ES,46,05,008,051,46051,140.0
ES,46,05,011,610,46610,200.0
ES,46,06,001,109,46109,160.0
ES,46,07,001,029,46029,150.0
ES,46,07,003,017,46017,190.0
ES,46,07,004,172,46172,200.0
ES,46,07,007,176,46176,200.0
ES,46,08,001,145,46145,140.0
ES,46,08,003,081,46081,200.0
ES,46,09,003,184,46184,130.0
ES,46,12,001,213,46213,225.0
ES,46,15,003,025,46025,170.0
ES,46,15,003,171,46171,170.0
ES,46,15,004,013,46013,225.0
ES,46,15,005,078,46078,200.0
ES,46,15,006,135,46135,225.0
ES,46,15,008,009,46009,180.0
ES,46,15,008,126,46126,200.0
ES,46,15,008,166,46166,255.0
ES,46,15,009,032,46032,200.0
ES,46,15,009,237,46237,200.0
ES,46,15,010,163,46163,250.0
ES,46,15,012,207,46207,400.0
ES,46,15,013,204,46204,200.0
ES,46,16,001,190,46190,215.0
ES,46,16,002,021,46021,130.0
ES,46,16,003,169,46169,237.5
ES,46,16,004,244,46244,215.0
ES,46,16,005,159,46159,200.0
ES,46,16,006,110,46110,270.0
ES,46,16,007,005,46005,155.0
ES,46,16,008,102,46102,200.0
ES,46,16,009,193,46193,280.0
ES,46,17,002,094,46094,200.0
ES,46,17,003,194,46194,160.0
ES,46,17,008,054,46054,250.0
ES,46,17,009,186,46186,220.0
ES,47,01,001,186,47186,200.0
ES,47,01,005,175,47175,250.0
ES,47,01,007,076,47076,200.0
ES,47,01,008,007,47007,200.0
ES,47,01,012,231,47231,150.0
ES,47,03,003,085,47085,350.0
ES,48,01,001,020,48020,350.0
ES,48,01,003,605,48605,325.0
ES,48,01,003,902,48902,370.0
ES,48,01,004,011,48011,245.0
ES,48,01,004,912,48912,275.0
ES,48,01,005,044,48044,375.0
ES,48,01,006,054,48054,325.0
ES,48,01,007,013,48013,300.5
ES,48,01,008,084,48084,250.0
ES,48,01,009,082,48082,300.0
ES,48,01,010,078,48078,350.0
ES,48,01,011,015,48015,252.5
ES,48,01,012,036,48036,270.0
ES,48,01,015,901,48901,300.0
ES,48,01,015,903,48903,250.0
ES,48,01,016,071,48071,312.5
ES,48,01,018,080,48080,320.0
ES,48,02,001,043,48043,350.0
ES,48,02,002,085,48085,300.0
ES,48,02,004,089,48089,340.0
ES,48,02,005,038,48038,310.0
ES,48,02,005,064,48064,300.0
ES,48,02,005,069,48069,300.0
ES,48,03,001,017,48017,250.0
ES,48,03,003,046,48046,200.0
ES,48,04,001,915,48915,250.0
ES,48,05,001,003,48003,300.0
ES,48,05,002,027,48027,240.0
ES,48,05,003,032,48032,250.0
ES,48,05,004,095,48095,315.0
ES,48,06,001,065,48065,230.0
ES,48,06,004,025,48025,220.0
ES,48,06,004,075,48075,212.5
ES,48,07,002,090,48090,300.0
ES,49,01,001,275,49275,150.0
ES,49,02,001,219,49219,150.0
ES,50,02,001,165,50165,250.0
ES,50,08,001,095,50095,170.0
ES,50,08,001,252,50252,100.0
ES,50,14,003,008,50008,300.0
ES,50,17,001,297,50297,250.0
ES,50,17,002,272,50272,225.0
ES,50,17,003,089,50089,232.5
ES,50,17,003,131,50131,230.0
ES,50,17,004,219,50219,205.0
ES,50,17,005,235,50235,250.0
ES,50,17,005,288,50288,300.0
ES,51,01,001,001,51001,290.0
ES,52,01,001,001,52001,300.0
